ensembl_gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	hgnc_symbol	description	chromosome_name	start_position	end_position	gene_biotype	entrezgene_id	TPM_JL	TPM_Control_1	TPM_Control_2	TPM_Control_3
ENSG00000184489	0.637950900786107	0.298110651022792	1.07923869611934	0.338871252794301	0.654331100692517	-5.44581944562747	PTP4A3	protein tyrosine phosphatase 4A3 [Source:HGNC Symbol;Acc:HGNC:9636]	8	141391497	141432456	protein_coding	11156	1.40616329530092	1.03430235897146	1.19524364493444	1.0394998999226
ENSG00000184497	1.56426338914344	1.32406598517595	2.21008178153796	0.088812942900571	0.390637803687195	-4.47999000324904	TMEM255B	transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]	13	113759194	113816995	protein_coding	348013	3.16573414294255	2.14981799269765	1.77722695752968	2.95644850655552
ENSG00000184500	2.55975381034528	4.94833279116328	12.740202998094	0.000169566928773839	0.0933053180683468	1.83534190990447	PROS1	protein S [Source:HGNC Symbol;Acc:HGNC:9456]	3	93873046	93980003	protein_coding	5627	5.85838046684718	3.6510840760892	3.25805981233563	3.30988106113803
ENSG00000184508	0.159836366227427	2.65410952041158	0.486924745376989	0.650786908235274	0.847858501970191	-6.39827601180769	HDDC3	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	15	90929968	90935196	protein_coding	374659	3.4346944066266	3.75729490004074	3.36514155426346	3.28837126139811
ENSG00000184517	0.31774721223784	3.14299239351764	1.11255877957006	0.325847102290254	0.641802544130058	-6.04678896779403	ZFP1	ZFP1 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23328]	16	75148494	75172236	protein_coding	162239	3.29052407967863	2.70445436329564	3.05417506216752	3.12314636182581
ENSG00000184524	-0.81788301290627	0.536623536387512	-0.670890512628093	0.537601281608029	0.786609301252123	-5.71122340517976	CEND1	cell cycle exit and neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:24153]	11	787115	790113	protein_coding	51286	1.09200171081579	2.50691975299712	0.80611119518534	1.58269665290301
ENSG00000184545	0.92042902071838	-5.25210316587295	0.304773828060475	0.775137750553657	0.905940855029084	-5.14858271379107	DUSP8	dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]	11	1554051	1573076	protein_coding	1850	0.205627729431959	0	0	0.705993820988246
ENSG00000184557	1.94117815525664	5.42130480147816	2.79326736165027	0.0487874010171347	0.311043559421301	-4.42204606414226	SOCS3	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	17	78356778	78360930	protein_coding	9021	6.26989642864902	5.1462791454611	3.32415519457549	4.5286579529821
ENSG00000184564	2.07700987021759	-5.00220243174834	0.808321284036168	0.462471714871355	0.73908051738448	-5.01182647741941	SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	13	85792790	85806683	protein_coding	84189	0.0695289503480319	0	0	0.132458395341495
ENSG00000184575	0.374566887759471	8.32786327168867	1.48590899724045	0.208614827591165	0.542960019586561	-5.85878957281475	XPOT	exportin for tRNA [Source:HGNC Symbol;Acc:HGNC:12826]	12	64404168	64451129	protein_coding	11260	6.84203331799513	6.47564156565067	6.89234752581622	6.58679975965439
ENSG00000184584	-0.327118152442742	6.36654440705464	-2.10895459651093	0.0997414252418021	0.412709855289793	-5.27678465072304	STING1	stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962]	5	139475528	139482935	protein_coding	340061	5.89003474103147	6.32535167456518	6.25402555998913	6.2473842174924
ENSG00000184588	-0.299681589985478	4.11038332067524	-1.03255731466331	0.357896588038402	0.667999787142285	-6.29138013557689	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	1	65792514	66374579	protein_coding	5142	2.92983795080888	3.52701639613145	2.83332103717399	3.28058579641875
ENSG00000184599	-0.794674883812918	-3.50065451536685	-0.519340812301877	0.62985793303858	0.836744396457955	-5.1033601702484	TAFA3	TAFA chemokine like family member 3 [Source:HGNC Symbol;Acc:HGNC:21590]	1	112718905	112727235	protein_coding	284467	0.137136245538498	0.433507527255442	0.155352890374838	0.197294237727765
ENSG00000184602	1.40914026923156	3.77608428701366	4.30058586974025	0.0115258792775361	0.182836936839515	-2.67299923914506	SNN	stannin [Source:HGNC Symbol;Acc:HGNC:11149]	16	11668027	11679159	protein_coding	8303	3.88662008561181	2.80375937122293	3.05469221997351	2.3586702579664
ENSG00000184619	0.885391958627139	0.66157939040631	1.66033916655649	0.169220039153434	0.501559591763457	-4.899870463909	KRBA2	KRAB-A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26989]	17	8356902	8376738	protein_coding	124751	1.36554025401476	0.970322851028846	1.05850353156284	0.811838439402132
ENSG00000184634	0.305855761467112	4.91097876319495	1.71791554341319	0.157967779047347	0.489221532198695	-5.71125164531915	MED12	mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]	X	71118543	71144103	protein_coding	9968	3.52411371275035	3.24685633242787	3.02765727882814	3.48006667320135
ENSG00000184635	-0.0632532731804092	1.79877864307348	-0.110922149757325	0.916809791813085	0.969591917035199	-6.30079618406169	ZNF93	zinc finger protein 93 [Source:HGNC Symbol;Acc:HGNC:13169]	19	19900913	19963464	protein_coding	81931	2.25109310737888	2.44163804577113	2.05453872437683	2.38990652093985
ENSG00000184640	-0.815846940016677	8.07684360478619	-2.36454026684148	0.0745929075792027	0.364602719350703	-4.85229005526973	SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	17	77280569	77500596	protein_coding	10801	6.46514590097823	7.95515367457639	6.78781048509201	7.51224212260813
ENSG00000184661	-2.86247656126822	3.02445886892258	-1.15368253265837	0.312486015782733	0.631918752482643	-5.53593472111199	CDCA2	cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]	8	25459199	25507911	protein_coding	157313	1.10994754831512	4.2870599215116	1.55233034138176	3.27596877196971
ENSG00000184675	0.176043170889858	2.4886790344377	0.419143240808176	0.695792886305116	0.869434085465905	-6.38295754328649	AMER1	APC membrane recruitment protein 1 [Source:HGNC Symbol;Acc:HGNC:26837]	X	64185117	64205708	protein_coding	139285	1.07956311924075	0.951369956781097	1.23557083599333	0.927848679067856
ENSG00000184677	0.0187094032791215	4.67776999738211	0.0530916821650722	0.960103986255823	0.987391726659734	-7.03253459699171	ZBTB40	zinc finger and BTB domain containing 40 [Source:HGNC Symbol;Acc:HGNC:29045]	1	22428838	22531157	protein_coding	9923	2.53546948576254	2.28914629190365	2.49654339184398	2.76628984200894
ENSG00000184678	0.605309285899605	3.64688963131311	1.37483231023522	0.238391056883758	0.5687504145404	-5.89314831258264	H2BC21	H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760]	1	149884459	149886682	protein_coding	8349	3.7809307233991	3.35499525531354	3.86561599492564	2.89515950819489
ENSG00000184697	2.28233927762262	-4.57238653364015	1.67793315141352	0.16569577995169	0.49815941593701	-4.35382336150069	CLDN6	claudin 6 [Source:HGNC Symbol;Acc:HGNC:2048]	16	3014705	3020071	protein_coding	9074	0.180898936644819	0.0148251636492706	0.0910647393193664	0.0496154346523475
ENSG00000184702	-1.42079698934774	4.15662411294093	-1.81656250332098	0.142984287841038	0.471492605701685	-5.19488754217607	SEPTIN5	septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]	22	19714467	19724224	protein_coding	5413	3.52257318301845	4.88760910058542	5.2209201084997	4.01649302159061
ENSG00000184708	0.205586732934301	4.33149789666385	1.10128269889122	0.33020350101382	0.646238414303851	-6.32600959816102	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1 [Source:HGNC Symbol;Acc:HGNC:16687]	22	31436977	31497047	protein_coding	56478	3.89835658156714	3.8264614399456	3.67915295770758	3.57912920869814
ENSG00000184716	1.12668208416277	-1.93099766591582	0.896856424110314	0.41852771987373	0.712320719543355	-5.26060823272388	SERINC4	serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]	15	43794162	43800220	protein_coding	619189	0.547475494376546	0.0802674348942764	0.532532412304582	0.576359598828862
ENSG00000184719	0.701744328486543	2.3070388276222	1.42584385394227	0.224227388350617	0.556314881077723	-5.54324000979594	RNLS	renalase, FAD dependent amine oxidase [Source:HGNC Symbol;Acc:HGNC:25641]	10	88273864	88584530	protein_coding	55328	3.2191361417618	2.26080883578779	1.77413172960709	2.62470007950996
ENSG00000184730	2.34633152712946	-4.60014436173734	1.25624221046153	0.2747606347111	0.601172724402156	-4.7044042842174	APOBR	apolipoprotein B receptor [Source:HGNC Symbol;Acc:HGNC:24087]	16	28494639	28498964	protein_coding	55911	0.0941657916543145	0	0.0218975509818022	0.0542525260807574
ENSG00000184743	-0.503329431321811	7.85169027266999	-2.77392264586499	0.0478154360763324	0.307495555146493	-4.3667870259084	ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]	11	63624087	63671921	protein_coding	25923	5.37667257603742	6.00980846707357	5.79658794294116	5.92371126553883
ENSG00000184752	-0.532404479261833	4.99445047032781	-1.56255943413607	0.190264931129716	0.524476701131737	-5.85139614094615	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	12	94895297	95003748	protein_coding	55967	7.01024277791038	7.37234777318141	7.61340494006841	7.78302034208341
ENSG00000184785	0.470171068030079	2.77756116492386	1.47650155960696	0.210986456607576	0.544959460552021	-5.55289306697907	SMIM10	small integral membrane protein 10 [Source:HGNC Symbol;Acc:HGNC:41913]	X	134990991	134992473	protein_coding	644538	3.57098575251421	3.47317217439497	3.07814132675477	3.04012126798255
ENSG00000184786	1.01273749041553	-0.643237410100285	1.50864403655822	0.202993136204093	0.536533888177227	-4.86725056496443	DYNLT2	dynein light chain Tctex-type 2 [Source:HGNC Symbol;Acc:HGNC:11695]	6	169740106	169751587	protein_coding	6991	0.918640401182378	0.723535845126076	0.489943628615717	0.454940213752092
ENSG00000184787	-0.330934532860689	6.65319509246525	-1.99449026458173	0.113921636331053	0.434422951845092	-5.41073658046787	UBE2G2	ubiquitin conjugating enzyme E2 G2 [Source:HGNC Symbol;Acc:HGNC:12483]	21	44768580	44801826	protein_coding	7327	5.59994199325633	6.04282838309111	5.97162084814674	6.0546606192739
ENSG00000184792	0.573069501422606	1.09408883617763	1.22030715438958	0.286787914103177	0.611942265436908	-5.45027883570657	OSBP2	oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]	22	30693782	30907824	protein_coding	23762	1.08694813163738	0.924394096999298	1.01227831755221	0.940679450520617
ENSG00000184831	-0.162873840275433	2.35510467242752	-0.438854575862115	0.682537672176469	0.862117372102118	-6.29919690553476	APOO	apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]	X	23833353	23908070	protein_coding	79135	3.71722137806762	3.7779033909864	3.82460657179665	3.72813972754509
ENSG00000184838	-1.53658770343989	5.82241050581147	-5.57490155237116	0.00447253664758461	0.13536489634316	-1.6663908185888	PRR16	proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]	5	120464300	120687332	protein_coding	51334	4.92034099221451	6.24961616745481	6.50079279722116	6.54016969301447
ENSG00000184840	-0.666611638490048	7.56471057308907	-1.94256651898132	0.121063518884148	0.442951781264137	-5.41542677848361	TMED9	transmembrane p24 trafficking protein 9 [Source:HGNC Symbol;Acc:HGNC:24878]	5	177592195	177597242	protein_coding	54732	7.47158426077853	7.75353826550035	8.21290940498076	8.3641687276036
ENSG00000184845	-1.57424989663555	-2.86093658986893	-0.735539395671546	0.5012184125518	0.763598373089536	-5.04544471116951	DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	5	175440027	175444794	protein_coding	1812	0.0371952394208159	0.202610799397788	0.0203592493634407	0.185673750323237
ENSG00000184857	0.444907377471327	2.19283398122793	1.07011973305523	0.342515827520066	0.657060129722437	-5.8477980650349	TMEM186	transmembrane protein 186 [Source:HGNC Symbol;Acc:HGNC:24530]	16	8780384	8797763	protein_coding	25880	3.10974934926782	2.52882533085122	2.94600390301864	2.81451002333352
ENSG00000184860	1.21795306715752	-3.86761547998022	0.567276083873682	0.599657628570815	0.821083431948673	-5.22829962517796	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]	16	81988855	82011482	protein_coding	93517	0.0751547085226247	0.0520986611374341	0	0.0457393079103976
ENSG00000184863	-0.324417567378251	5.14200458341087	-1.75809082470009	0.150581140621549	0.481522528032341	-5.64691917068557	RBM33	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	7	155644451	155781485	protein_coding	155435	3.35342732520488	3.61372859563618	3.68937699686625	3.65005199506542
ENSG00000184867	-0.0125476637896789	6.15379646921412	-0.0741671153109033	0.944297580190185	0.980498269475364	-7.13604931943179	ARMCX2	armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]	X	101655157	101659924	protein_coding	9823	6.16063880778845	6.25940848194475	6.34100668736239	6.20844620797834
ENSG00000184887	-0.479847739481815	5.37594022558301	-2.68174076008889	0.0527274314589041	0.319344520311626	-4.52446016352075	BTBD6	BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19897]	14	105248533	105251110	protein_coding	90135	4.95899890462627	5.73101862045894	5.38705688018706	5.53048137479878
ENSG00000184897	0.746902366854301	5.80224729002423	1.4918069859814	0.209573818483957	0.543390204836669	-6.03885148590891	H1-10	H1.10 linker histone [Source:HGNC Symbol;Acc:HGNC:4722]	3	129314771	129316286	protein_coding	8971	6.65478527351689	6.75668167310058	5.34262887653704	5.81299851245493
ENSG00000184898	0.445714416394956	4.11142659634433	1.57689271156258	0.18701959956896	0.520368066137949	-5.75297563470485	RBM43	RNA binding motif protein 43 [Source:HGNC Symbol;Acc:HGNC:24790]	2	151247940	151261863	protein_coding	375287	3.34754249760709	3.02377448713928	3.12094525442822	2.63016430317234
ENSG00000184900	-0.625191565056936	7.10747489573741	-3.41430366183041	0.0251912977292203	0.240052903208271	-3.70372058129914	SUMO3	small ubiquitin like modifier 3 [Source:HGNC Symbol;Acc:HGNC:11124]	21	44805617	44818779	protein_coding	6612	6.65826381877903	7.28070835714367	7.25101435709665	7.35032007290077
ENSG00000184903	0.68395208299766	1.64592365593781	1.67190571901004	0.166894483252341	0.498906346759293	-5.07456475929218	IMMP2L	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]	7	110662644	111562517	protein_coding	83943	3.19131628506651	2.68256835352433	2.96645870811756	2.5715923570577
ENSG00000184908	0.373097910311732	-2.54463817275707	0.254123544425472	0.811434014893299	0.924911870454003	-5.39703454704822	CLCNKB	chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]	1	16040252	16057367	protein_coding	1188	0.198925326150301	0.449099638318404	0.169537665982206	0.0724557102295154
ENSG00000184916	2.3049622364321	-0.842968767781809	2.83378717028332	0.0449068377895783	0.299859652926476	-3.47403135981852	JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	14	105140982	105168919	protein_coding	3714	0.552848218787235	0.101921648294181	0.309782713812061	0.0978669533774481
ENSG00000184922	2.13483894353392	1.2337679349603	1.76001326330619	0.152749612110731	0.483989479275935	-4.9479961051914	FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	17	45220736	45247319	protein_coding	752	2.58116827724821	2.1808919368989	1.50282957688591	0.394615110612678
ENSG00000184923	0.102357751812472	-1.28588363624438	0.0705213171911727	0.947029954586056	0.981446585445822	-5.6402320184891	NUTM2A	NUT family member 2A [Source:HGNC Symbol;Acc:HGNC:23438]	10	87225448	87236908	protein_coding	728118	0.258275289178477	0.740465651319899	0.218218236448054	0.11580966483189
ENSG00000184924	0.161231772466302	4.200913011066	0.7777170332287	0.47847671934763	0.7489639248269	-6.60069633615456	PTRHD1	peptidyl-tRNA hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33782]	2	24789728	24793391	protein_coding	391356	5.217962426892	5.11876959978487	5.16622415418792	5.07770641591817
ENSG00000184939	0.148498154921088	4.89054029386746	0.729794496834435	0.50437709922872	0.765422472868807	-6.75683831151585	ZFP90	ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]	16	68530090	68576072	protein_coding	146198	4.01168508746599	4.02278493573704	4.14671997577902	3.90126669900858
ENSG00000184949	0.193683160867097	0.688245192781611	0.338516161344608	0.751325448909229	0.896173882383428	-6.01621109846315	FAM227A	family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]	22	38578118	38656629	protein_coding	646851	0.447095660616477	0.452357162138177	0.429634173509145	0.808337268958421
ENSG00000184967	-0.208516305221175	3.16426245685761	-0.56347861071919	0.602016703115137	0.821674425048871	-6.44596656567004	NOC4L	nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]	12	132144425	132152473	protein_coding	79050	3.33041139826573	3.94688241936245	3.25800205485049	3.46272350022964
ENSG00000184979	-0.0890813348365549	1.40304522602386	-0.141895824795636	0.893751104838405	0.960907840216821	-6.20572225856896	USP18	ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]	22	18148399	18177397	protein_coding	11274	1.66730584741253	1.86474954017016	1.26905828863936	1.95382283672723
ENSG00000184983	1.4204964786611	-3.07008248565113	1.01219761336288	0.366483571706239	0.674830563551281	-5.03305453341462	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690]	22	42085526	42090884	protein_coding	4700	1.62357894946264	0.992232576675677	0.192041364106468	1.38285646438435
ENSG00000184985	-0.189191060101377	4.17064753606981	-0.193869168667961	0.855667267675322	0.944278557747019	-6.83059720454269	SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	4	7192538	7742827	protein_coding	57537	2.48732812786064	2.90910103376804	4.10974575603212	2.20528521403023
ENSG00000184986	0.238883810833009	0.378161103611674	0.349098608841859	0.743923198061655	0.892666876023776	-5.94636657928777	TMEM121	transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]	14	105525996	105530205	protein_coding	80757	1.59934826614295	1.89498030587469	1.17422551099961	1.42232128230532
ENSG00000184988	-1.50853216086715	3.0024429714551	-3.76671277394769	0.0182060790749025	0.21430146440406	-2.78803140500597	TMEM106A	transmembrane protein 106A [Source:HGNC Symbol;Acc:HGNC:28288]	17	43211835	43220041	protein_coding	113277	1.63723972995813	3.1441318842996	3.00387995572644	3.0130040978896
